datetime,EURUSD,cash,commission,total,returns,equity_curve,drawdown
2019-05-03 06:00:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 06:15:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 06:30:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 06:45:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 07:00:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 07:15:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 07:30:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 07:45:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 08:00:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 08:15:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 08:30:00+00:00,0.0,998.5362851986246,0.0,998.5362851986246,0.0,0.9985362851986244,0.0019121537462398752
2019-05-03 08:45:00+00:00,998.7778059613397,-1.1368683772161603e-13,0.0,998.7778059613396,0.0002418747984376246,0.9987778059613395,0.0016706329835247669
2019-05-03 09:00:00+00:00,998.1337505940995,-1.1368683772161603e-13,0.0,998.1337505940994,-0.0006448434911109358,0.9981337505940993,0.002314688350764982
2019-05-03 09:15:00+00:00,997.8564489776488,-1.1368683772161603e-13,0.0,997.8564489776487,-0.0002778200980436685,0.9978564489776485,0.0025919899672157687
2019-05-03 09:30:00+00:00,0.0,997.8564489776487,0.0,997.8564489776487,0.0,0.9978564489776485,0.0025919899672157687
2019-05-03 09:45:00+00:00,997.7491073786982,0.0,0.0,997.7491073786982,-0.00010757218541856961,0.9977491073786979,0.0026993315661663075
2019-05-03 10:00:00+00:00,997.7312171122065,0.0,0.0,997.7312171122065,-1.7930626406315042e-05,0.9977312171122062,0.00271722183265799
2019-05-03 10:15:00+00:00,998.0174613760746,0.0,0.0,998.0174613760746,0.000286895166712986,0.9980174613760744,0.0024309775687898494
2019-05-03 10:30:00+00:00,998.0442967758122,0.0,0.0,998.0442967758122,2.688870763911666e-05,0.9980442967758121,0.002404142169052159
2019-05-03 10:45:00+00:00,997.6149303800099,0.0,0.0,997.6149303800099,-0.00043020775449476023,0.9976149303800098,0.0028335085648544256
2019-05-03 11:00:00+00:00,997.0782223852572,0.0,0.0,997.0782223852572,-0.0005379911410792193,0.997078222385257,0.003370216559607231
2019-05-03 11:15:00+00:00,0.0,997.0782223852572,0.0,997.0782223852572,0.0,0.997078222385257,0.003370216559607231
2019-05-03 11:30:00+00:00,997.4181313497191,0.0,0.0,997.4181313497191,0.0003409050130980251,0.997418131349719,0.0030303075951452207
2019-05-03 11:45:00+00:00,997.5523059409542,0.0,0.0,997.5523059409542,0.0001345219091350991,0.9975523059409541,0.0028961330039101174
2019-05-03 12:00:00+00:00,997.775930259679,0.0,0.0,997.775930259679,0.00022417302570798547,0.9977759302596789,0.0026725086851853153
2019-05-03 12:15:00+00:00,997.9727196601569,0.0,0.0,997.9727196601569,0.0001972280494146883,0.997972719660157,0.002475719284707245
2019-05-03 12:30:00+00:00,998.4199682976068,0.0,0.0,998.4199682976068,0.0004481571776853155,0.9984199682976068,0.0020284706472574188
2019-05-03 12:45:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 13:00:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 13:15:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 13:30:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 13:45:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 14:00:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 14:15:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 14:30:00+00:00,0.0,998.4199682976068,0.0,998.4199682976068,0.0,0.9984199682976068,0.0020284706472574188
2019-05-03 14:45:00+00:00,-1118.69,2116.5399682976067,0.0,997.8499682976067,-0.000570902043327548,0.9978499682976066,0.0025984706472576002
2019-05-03 15:00:00+00:00,-1119.5,2116.5399682976067,0.0,997.0399682976067,-0.0008117452780821433,0.9970399682976067,0.0034084706472575776
2019-05-03 15:15:00+00:00,0.0,997.0399682976067,0.0,997.0399682976067,0.0,0.9970399682976067,0.0034084706472575776
2019-05-03 15:30:00+00:00,0.0,997.0399682976067,0.0,997.0399682976067,0.0,0.9970399682976067,0.0034084706472575776
2019-05-03 15:45:00+00:00,-1118.79,2115.669968297607,0.0,996.8799682976069,-0.00016047501112026463,0.9968799682976067,0.0035684706472575156
2019-05-03 16:00:00+00:00,-1118.86,2115.669968297607,0.0,996.8099682976069,-7.021908577364844e-05,0.9968099682976068,0.003638470647257419
2019-05-03 16:15:00+00:00,-1119.53,2115.669968297607,0.0,996.1399682976069,-0.000672144161182775,0.9961399682976068,0.0043084706472574785
2019-05-03 16:30:00+00:00,0.0,996.1399682976069,0.0,996.1399682976069,0.0,0.9961399682976068,0.0043084706472574785
2019-05-03 16:45:00+00:00,0.0,996.1399682976069,0.0,996.1399682976069,0.0,0.9961399682976068,0.0043084706472574785
2019-05-03 17:00:00+00:00,0.0,996.1399682976069,0.0,996.1399682976069,0.0,0.9961399682976068,0.0043084706472574785
2019-05-03 17:15:00+00:00,0.0,996.1399682976069,0.0,996.1399682976069,0.0,0.9961399682976068,0.0043084706472574785
2019-05-03 17:30:00+00:00,-1119.4299999999998,2115.479968297607,0.0,996.0499682976069,-9.034874903546264e-05,0.9960499682976068,0.004398470647257402
2019-05-03 17:45:00+00:00,-1119.27,2115.479968297607,0.0,996.2099682976068,0.00016063451141246077,0.9962099682976068,0.004238470647257464
2019-05-03 18:00:00+00:00,-1119.23,2115.479968297607,0.0,996.2499682976068,4.0152178027552665e-05,0.9962499682976067,0.004198470647257535
2019-05-03 18:15:00+00:00,-1119.28,2115.479968297607,0.0,996.1999682976068,-5.0188207368684346e-05,0.9961999682976067,0.0042484706472575295
2019-05-03 18:30:00+00:00,-1119.85,2115.479968297607,0.0,995.6299682976069,-0.0005721742804047913,0.9956299682976067,0.004818470647257489
2019-05-03 18:45:00+00:00,-1119.39,2115.479968297607,0.0,996.0899682976067,0.0004620190378423761,0.9960899682976067,0.004358470647257584
2019-05-03 19:00:00+00:00,-1119.66,2115.479968297607,0.0,995.8199682976067,-0.00027105985261699495,0.9958199682976067,0.0046284706472575765
2019-05-03 19:15:00+00:00,-1119.89,2115.479968297607,0.0,995.5899682976067,-0.0002309654428733765,0.9955899682976066,0.00485847064725764
2019-05-03 19:30:00+00:00,-1119.8,2115.479968297607,0.0,995.6799682976068,9.039866096083315e-05,0.9956799682976067,0.0047684706472574945
2019-05-03 19:45:00+00:00,-1119.96,2115.479968297607,0.0,995.5199682976067,-0.00016069420405595558,0.9955199682976067,0.0049284706472575435
2019-05-03 20:00:00+00:00,-1120.15,2115.479968297607,0.0,995.3299682976067,-0.00019085503661464553,0.9953299682976067,0.005118470647257567
2019-05-03 20:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 20:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 20:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 21:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 21:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 21:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 21:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 22:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 22:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 22:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 22:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 23:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 23:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 23:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-03 23:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 00:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 00:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 00:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 00:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 01:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 01:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 01:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 01:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 02:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 02:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 02:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 02:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 03:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 03:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 03:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 03:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 04:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 04:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 04:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 04:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 05:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 05:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 05:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 05:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 06:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 06:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 06:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 06:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 07:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 07:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 07:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 07:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 08:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 08:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 08:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 08:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 09:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 09:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 09:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 09:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 10:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 10:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 10:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 10:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 11:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 11:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 11:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 11:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 12:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 12:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 12:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 12:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 13:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 13:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 13:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 13:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 14:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 14:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 14:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 14:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 15:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 15:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 15:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 15:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 16:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 16:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 16:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 16:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 17:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 17:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 17:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 17:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 18:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 18:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 18:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 18:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 19:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 19:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 19:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 19:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 20:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 20:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 20:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 20:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 21:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 21:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 21:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 21:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 22:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 22:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 22:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 22:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 23:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 23:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 23:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-04 23:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 00:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 00:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 00:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 00:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 01:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 01:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 01:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 01:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 02:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 02:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 02:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 02:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 03:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 03:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 03:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 03:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 04:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 04:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 04:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 04:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 05:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 05:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 05:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 05:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 06:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 06:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 06:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 06:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 07:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 07:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 07:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 07:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 08:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 08:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 08:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 08:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 09:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 09:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 09:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 09:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 10:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 10:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 10:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 10:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 11:00:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 11:15:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 11:30:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
2019-05-05 11:45:00+00:00,0.0,995.3299682976067,0.0,995.3299682976067,0.0,0.9953299682976067,0.005118470647257567
